"list_name","name","label","image","cf"
"g_n_divisions","6106_12253","Buduruwakanda","","Galgamuwa"
"g_n_divisions","6106_12254","Kurundankulama","","Galgamuwa"
"g_n_divisions","6106_12255","Molewa","","Galgamuwa"
"g_n_divisions","6106_12256","Kallanchiya","","Galgamuwa"
"g_n_divisions","6106_12257","Ihala Palukandewa","","Galgamuwa"
"g_n_divisions","6106_12258","Kohombankulama","","Galgamuwa"
"g_n_divisions","6106_12259","Nochchiya","","Galgamuwa"
"g_n_divisions","6106_12260","Ihala Nanneriya","","Galgamuwa"
"g_n_divisions","6106_12261","Ihalagama","","Galgamuwa"
"g_n_divisions","6106_12262","Nahettikulama","","Galgamuwa"
"g_n_divisions","6106_12263","Mahananneriya South","","Galgamuwa"
"g_n_divisions","6106_12264","Palugolla","","Galgamuwa"
"g_n_divisions","6106_12265","Nallachchiya","","Galgamuwa"
"g_n_divisions","6106_12266","Medawachchiya","","Galgamuwa"
"g_n_divisions","6106_12267","Meegalewa","","Galgamuwa"
"g_n_divisions","6106_12268","Padavigama","","Galgamuwa"
"g_n_divisions","6106_12269","Ganangamuwa","","Galgamuwa"
"g_n_divisions","6106_12270","Bandaragama","","Galgamuwa"
"g_n_divisions","6106_12271","Walagambapura","","Galgamuwa"
"g_n_divisions","6106_12272","Medagama","","Galgamuwa"
"g_n_divisions","6106_12273","Thorawa","","Galgamuwa"
"g_n_divisions","6106_12274","Katuwewa","","Galgamuwa"
"g_n_divisions","6106_12275","Peddogama","","Galgamuwa"
"g_n_divisions","6106_12276","Mahananneriya North","","Galgamuwa"
"g_n_divisions","6106_12277","Wewaranawetiya","","Galgamuwa"
"g_n_divisions","6109_12181","Maha Kathnoruwa","","Ehetuwewa"
"g_n_divisions","6109_12182","Veheragodayaya","","Ehetuwewa"
"g_n_divisions","6109_12183","Yaddessawa","","Ehetuwewa"
"g_n_divisions","6109_12184","Atharagalla","","Ehetuwewa"
"g_n_divisions","6109_12185","Nakolagane","","Ehetuwewa"
"g_n_divisions","6109_12186","Gurugoda","","Ehetuwewa"
"g_n_divisions","6109_12187","Eriyawa","","Ehetuwewa"
"g_n_divisions","6109_12188","Ethinimole","","Ehetuwewa"
"g_n_divisions","6109_12189","Ratnadivulwewa","","Ehetuwewa"
"g_n_divisions","6109_12190","Ehetuwewa","","Ehetuwewa"
"g_n_divisions","6109_12191","Hunugallewa","","Ehetuwewa"
"g_n_divisions","6109_12192","Walathwewa","","Ehetuwewa"
"g_n_divisions","6109_12193","Nabadewa","","Ehetuwewa"
"g_n_divisions","6109_12194","Thimbiriyawa","","Ehetuwewa"
"g_n_divisions","6109_12195","Ihala Embogama","","Ehetuwewa"
"g_n_divisions","6109_12196","Maha Embogama","","Ehetuwewa"
"g_n_divisions","6109_12197","Hiddewa","","Ehetuwewa"
"g_n_divisions","6109_12198","Nithogama","","Ehetuwewa"
"g_n_divisions","6109_12199","Kaduruwewa","","Ehetuwewa"
"g_n_divisions","6109_12200","Galapitadigana","","Ehetuwewa"
"g_n_divisions","6109_12201","Divulgane","","Ehetuwewa"
"g_n_divisions","6109_12202","Nithalawa","","Ehetuwewa"
"g_n_divisions","6109_12203","Ihala Digana","","Ehetuwewa"
"g_n_divisions","6109_12204","Makulewa","","Ehetuwewa"
"g_n_divisions","6109_12205","Weliyawa","","Ehetuwewa"
"g_n_divisions","6109_12206","Medinnoruwa","","Ehetuwewa"
"g_n_divisions","6109_12207","Mahaweli Thenna","","Ehetuwewa"
"g_n_divisions","6109_12208","Andarawewa","","Ehetuwewa"
"g_n_divisions","6109_12209","Mudiyannegama","","Ehetuwewa"
"g_n_divisions","6109_12210","Vikadenigama","","Ehetuwewa"
"g_n_divisions","6109_12211","Kuda Kathoruwa","","Ehetuwewa"
"g_n_divisions","6109_12212","Wedinigama","","Ehetuwewa"
